

Run Date,Action,Symbol,Description,Type,Quantity,Price ($),Commission ($),Fees ($),Accrued Interest ($),Amount ($),Cash Balance ($),Settlement Date
11/30/2023,"DIVIDEND RECEIVED FIDELITY GOVERNMENT MONEY MARKET (SPAXX) (Cash)",SPAXX,"FIDELITY GOVERNMENT MONEY MARKET",Cash,,0.000,,,,1.24,304.51,
10/31/2023,"REINVESTMENT FIDELITY GOVERNMENT MONEY MARKET (SPAXX) (Cash)",SPAXX,"FIDELITY GOVERNMENT MONEY MARKET",Cash,1,1.79,,,,-1.79,303.27,
10/31/2023,"DIVIDEND RECEIVED FIDELITY GOVERNMENT MONEY MARKET (SPAXX) (Cash)",SPAXX,"FIDELITY GOVERNMENT MONEY MARKET",Cash,,0.000,,,,1.79,303.27,
10/26/2023,"Electronic Funds Transfer Received (Cash)", ,"No Description",Cash,,0.000,,,,250,301.48,
10/25/2023,"YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin)",PYPL,"PAYPAL HLDGS INC COM",Margin,51.81,3,,,,-155.43,51.48,10/27/2023
10/20/2023,"YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin)",PYPL,"PAYPAL HLDGS INC COM",Margin,53.61,2,,,,-107.23,206.91,10/24/2023
10/19/2023,"YOU BOUGHT TESLA INC COM (TSLA) (Margin)",TSLA,"TESLA INC COM",Margin,217.57,0.375,,,,-81.59,314.14,10/23/2023
10/10/2023,"YOU BOUGHT SLEEP NUMBER CORP COM (SNBR) (Margin)",SNBR,"SLEEP NUMBER CORP COM",Margin,18.77,4,,,,-75.1,395.73,10/12/2023
10/05/2023,"YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin)",PYPL,"PAYPAL HLDGS INC COM",Margin,57.48,5,,,,-287.4,470.83,10/10/2023
09/29/2023,"REINVESTMENT FIDELITY GOVERNMENT MONEY MARKET (SPAXX) (Cash)",SPAXX,"FIDELITY GOVERNMENT MONEY MARKET",Cash,1,1.08,,,,-1.08,758.23,
09/29/2023,"DIVIDEND RECEIVED FIDELITY GOVERNMENT MONEY MARKET (SPAXX) (Cash)",SPAXX,"FIDELITY GOVERNMENT MONEY MARKET",Cash,,0.000,,,,1.08,758.23,
09/28/2023,"YOU BOUGHT TEXAS ROADHOUSE INC (TXRH) (Margin)",TXRH,"TEXAS ROADHOUSE INC",Margin,93.8,2,,,,-187.6,757.15,10/02/2023
09/28/2023,"YOU BOUGHT TESLA INC COM (TSLA) (Margin)",TSLA,"TESLA INC COM",Margin,240.24,0.5,,,,-120.12,944.75,10/02/2023
09/28/2023,"YOU BOUGHT TELUS INTERNATIONAL (CDA) INC COM NP... (87975H100) (Margin)",87975H100,"TELUS INTERNATIONAL (CDA) INC COM NPV S",Margin,7.4,13,,,,-96.2,1064.87,10/02/2023
09/28/2023,"YOU BOUGHT REVOLVE GROUP INC CL A (RVLV) (Margin)",RVLV,"REVOLVE GROUP INC CL A",Margin,12.87,5,,,,-64.35,1161.07,10/02/2023
09/28/2023,"YOU SOLD PINTEREST INC CL A (PINS) (Margin)",PINS,"PINTEREST INC CL A",Margin,25.91,-25,,,,647.75,1225.42,10/02/2023
09/28/2023,"YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin)",PYPL,"PAYPAL HLDGS INC COM",Margin,57.41,1,,,,-57.41,577.67,10/02/2023
09/28/2023,"YOU BOUGHT AMAZON.COM INC (AMZN) (Margin)",AMZN,"AMAZON.COM INC",Margin,124.08,1,,,,-124.08,635.08,10/02/2023
09/25/2023,"YOU BOUGHT TEXAS ROADHOUSE INC (TXRH) (Margin)",TXRH,"TEXAS ROADHOUSE INC",Margin,95.14,20,,,,-1902.8,759.16,09/27/2023
09/25/2023,"YOU SOLD DROPBOX, INC. CLASS A COMMON STOCK (DBX) (Margin)",DBX,"DROPBOX, INC. CLASS A COMMON STOCK",Margin,27.27,-88,,0.02,,2399.3,2661.96,09/27/2023
09/21/2023,"Electronic Funds Transfer Received (Cash)", ,"No Description",Cash,,0.000,,,,125,262.66,
09/08/2023,"YOU BOUGHT REVOLVE GROUP INC CL A (RVLV) (Margin)",RVLV,"REVOLVE GROUP INC CL A",Margin,13.21,2,,,,-26.42,137.66,09/12/2023
09/07/2023,"TRANSFERRED TO VS Z27-316070-1 (Cash)", ,"No Description",Cash,,0.000,,,,-60,164.08,
08/31/2023,"REINVESTMENT FIDELITY GOVERNMENT MONEY MARKET (SPAXX) (Cash)",SPAXX,"FIDELITY GOVERNMENT MONEY MARKET",Cash,1,0.63,,,,-0.63,224.08,
08/31/2023,"DIVIDEND RECEIVED FIDELITY GOVERNMENT MONEY MARKET (SPAXX) (Cash)",SPAXX,"FIDELITY GOVERNMENT MONEY MARKET",Cash,,0.000,,,,0.63,224.08,
08/22/2023,"YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash)",PYPL,"PAYPAL HLDGS INC COM",Cash,59.92,2,,,,-119.84,223.45,08/24/2023
08/21/2023,"Electronic Funds Transfer Received (Cash)", ,"No Description",Cash,,0.000,,,,290,343.29,
08/16/2023,"YOU BOUGHT TESLA INC COM (TSLA) (Margin)",TSLA,"TESLA INC COM",Margin,228.33,0.125,,,,-28.54,53.29,08/18/2023
08/16/2023,"YOU BOUGHT TELUS INTERNATIONAL (CDA) INC COM NP... (87975H100) (Margin)",87975H100,"TELUS INTERNATIONAL (CDA) INC COM NPV S",Margin,8.54,5,,,,-42.68,81.83,08/18/2023
08/16/2023,"YOU BOUGHT TELUS INTERNATIONAL (CDA) INC COM NP... (87975H100) (Margin)",87975H100,"TELUS INTERNATIONAL (CDA) INC COM NPV S",Margin,8.52,2,,,,-17.04,124.51,08/18/2023
08/16/2023,"YOU BOUGHT REVOLVE GROUP INC CL A (RVLV) (Margin)",RVLV,"REVOLVE GROUP INC CL A",Margin,15.75,2,,,,-31.5,141.55,08/18/2023
08/16/2023,"YOU BOUGHT REVOLVE GROUP INC CL A (RVLV) (Margin)",RVLV,"REVOLVE GROUP INC CL A",Margin,15.97,2,,,,-31.94,173.05,08/18/2023
08/16/2023,"YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin)",PYPL,"PAYPAL HLDGS INC COM",Margin,59.78,2,,,,-119.56,204.99,08/18/2023
08/16/2023,"YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin)",PYPL,"PAYPAL HLDGS INC COM",Margin,59.66,1,,,,-59.66,324.55,08/18/2023
08/16/2023,"TRANSFERRED FROM VS Z24-468360-1 (Cash)", ,"No Description",Cash,,0.000,,,,190,384.21,
08/10/2023,"YOU SOLD SKYWORKS SOLUTIONS INC (SWKS) (Margin)",SWKS,"SKYWORKS SOLUTIONS INC",Margin,107.88,-0.5,,,,53.94,194.21,08/14/2023
08/10/2023,"YOU SOLD SKYWORKS SOLUTIONS INC (SWKS) (Margin)",SWKS,"SKYWORKS SOLUTIONS INC",Margin,107.89,-3,,,,323.68,140.27,08/14/2023
08/10/2023,"YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin)",PYPL,"PAYPAL HLDGS INC COM",Margin,62.64,3,,,,-187.92,-183.41,08/14/2023
08/03/2023,"YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin)",PYPL,"PAYPAL HLDGS INC COM",Margin,64.75,4,,,,-259.01,4.51,08/07/2023
08/02/2023,"YOU BOUGHT TELUS INTERNATIONAL (CDA) INC COM NP... (87975H100) (Margin)",87975H100,"TELUS INTERNATIONAL (CDA) INC COM NPV S",Margin,8.83,25,,,,-220.75,263.52,08/04/2023
07/31/2023,"REINVESTMENT FIDELITY GOVERNMENT MONEY MARKET (SPAXX) (Cash)",SPAXX,"FIDELITY GOVERNMENT MONEY MARKET",Cash,1,1.48,,,,-1.48,484.27,
07/31/2023,"DIVIDEND RECEIVED FIDELITY GOVERNMENT MONEY MARKET (SPAXX) (Cash)",SPAXX,"FIDELITY GOVERNMENT MONEY MARKET",Cash,,0.000,,,,1.48,484.27,
07/24/2023,"Electronic Funds Transfer Received (Cash)", ,"No Description",Cash,,0.000,,,,450,482.79,
07/20/2023,"YOU BOUGHT TESLA INC COM (TSLA) (Margin)",TSLA,"TESLA INC COM",Margin,279.45,1,,,,-279.45,32.79,07/24/2023
07/17/2023,"DIVIDEND RECEIVED CRICUT INC COM CL A (CRCT) (Margin)",CRCT,"CRICUT INC COM CL A",Margin,,0.000,,,,150,312.24,
07/17/2023,"YOU BOUGHT REVOLVE GROUP INC CL A (RVLV) (Margin)",RVLV,"REVOLVE GROUP INC CL A",Margin,18.26,8,,,,-146.06,162.24,07/19/2023
07/17/2023,"YOU SOLD PINTEREST INC CL A (PINS) (Margin)",PINS,"PINTEREST INC CL A",Margin,29.25,-11,,,,321.75,308.30,07/19/2023
07/17/2023,"YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin)",PYPL,"PAYPAL HLDGS INC COM",Margin,73.68,2,,,,-147.35,-13.45,07/19/2023
07/17/2023,"YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin)",PYPL,"PAYPAL HLDGS INC COM",Margin,73.76,2,,,,-147.52,133.90,07/19/2023
07/17/2023,"YOU SOLD CORSAIR GAMING INC COM (CRSR) (Margin)",CRSR,"CORSAIR GAMING INC COM",Margin,17.52,-5,,,,87.6,281.42,07/19/2023
07/17/2023,"YOU BOUGHT AMAZON.COM INC (AMZN) (Margin)",AMZN,"AMAZON.COM INC",Margin,133.77,0.5,,,,-66.89,193.82,07/19/2023
07/11/2023,"YOU BOUGHT TESLA INC COM (TSLA) (Margin)",TSLA,"TESLA INC COM",Margin,266.65,0.4,,,,-106.66,260.71,07/13/2023
07/11/2023,"YOU BOUGHT REVOLVE GROUP INC CL A (RVLV) (Margin)",RVLV,"REVOLVE GROUP INC CL A",Margin,17.65,22,,,,-388.3,367.37,07/13/2023
07/11/2023,"YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin)",PYPL,"PAYPAL HLDGS INC COM",Margin,70.4,3,,,,-211.21,755.67,07/13/2023
07/11/2023,"YOU SOLD CORSAIR GAMING INC COM (CRSR) (Margin)",CRSR,"CORSAIR GAMING INC COM",Margin,17.4,-4,,,,69.58,966.88,07/13/2023
07/11/2023,"YOU BOUGHT AMAZON.COM INC (AMZN) (Margin)",AMZN,"AMAZON.COM INC",Margin,128.36,1,,,,-128.36,897.30,07/13/2023
07/11/2023,"YOU BOUGHT AMAZON.COM INC (AMZN) (Margin)",AMZN,"AMAZON.COM INC",Margin,128.37,0.5,,,,-64.19,1025.66,07/13/2023
07/11/2023,"YOU SOLD ACTIVISION BLIZZARD INC COM *CASH ME... (00507V109) (Margin)",00507V109,"ACTIVISION BLIZZARD INC COM *CASH MERGE",Margin,91.58,-6,,0.01,,549.47,1089.85,07/13/2023
07/11/2023,"TRANSFERRED FROM VS Z24-468360-1 (Cash)", ,"No Description",Cash,,0.000,,,,136,540.38,
07/05/2023,"Electronic Funds Transfer Received (Cash)", ,"No Description",Cash,,0.000,,,,100,404.38,
07/03/2023,"YOU BOUGHT TESLA INC COM (TSLA) (Margin)",TSLA,"TESLA INC COM",Margin,278.65,0.1,,,,-27.87,304.38,07/06/2023
07/03/2023,"YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin)",PYPL,"PAYPAL HLDGS INC COM",Margin,67.1,4,,,,-268.4,332.25,07/06/2023
06/30/2023,"REINVESTMENT FIDELITY GOVERNMENT MONEY MARKET (SPAXX) (Cash)",SPAXX,"FIDELITY GOVERNMENT MONEY MARKET",Cash,1,1.87,,,,-1.87,600.65,
06/30/2023,"DIVIDEND RECEIVED FIDELITY GOVERNMENT MONEY MARKET (SPAXX) (Cash)",SPAXX,"FIDELITY GOVERNMENT MONEY MARKET",Cash,,0.000,,,,1.87,600.65,
06/27/2023,"YOU SOLD SEMLER SCIENTIFIC INC COM USD0.001 (SMLR) (Margin)",SMLR,"SEMLER SCIENTIFIC INC COM USD0.001",Margin,25.95,-3,,,,77.85,598.78,06/29/2023
06/27/2023,"YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin)",PYPL,"PAYPAL HLDGS INC COM",Margin,66.67,1,,,,-66.67,520.93,06/29/2023
06/27/2023,"YOU BOUGHT OLAPLEX HLDGS INC COM (OLPX) (Margin)",OLPX,"OLAPLEX HLDGS INC COM",Margin,3.55,25,,,,-88.75,587.60,06/29/2023
06/27/2023,"YOU BOUGHT OLAPLEX HLDGS INC COM (OLPX) (Margin)",OLPX,"OLAPLEX HLDGS INC COM",Margin,3.55,20,,,,-71,676.35,06/29/2023
06/23/2023,"YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin)",PYPL,"PAYPAL HLDGS INC COM",Margin,67.42,2,,,,-134.84,747.35,06/27/2023
06/21/2023,"Electronic Funds Transfer Received (Cash)", ,"No Description",Cash,,0.000,,,,500,882.19,
06/20/2023,"DIVIDEND RECEIVED SKYWORKS SOLUTIONS INC (SWKS) (Margin)",SWKS,"SKYWORKS SOLUTIONS INC",Margin,,0.000,,,,2.17,382.19,
06/13/2023,"YOU BOUGHT SLEEP NUMBER CORP COM (SNBR) (Margin)",SNBR,"SLEEP NUMBER CORP COM",Margin,20.45,7,,,,-143.15,380.02,06/15/2023
06/13/2023,"YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin)",PYPL,"PAYPAL HLDGS INC COM",Margin,63.55,4,,,,-254.2,523.17,06/15/2023
06/13/2023,"YOU SOLD CRICUT INC COM CL A (CRCT) (Margin)",CRCT,"CRICUT INC COM CL A",Margin,15,-10,,0.01,,149.99,777.37,06/15/2023
06/07/2023,"YOU BOUGHT SLEEP NUMBER CORP COM (SNBR) (Margin)",SNBR,"SLEEP NUMBER CORP COM",Margin,19.5,2,,,,-39,627.38,06/09/2023
06/07/2023,"YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin)",PYPL,"PAYPAL HLDGS INC COM",Margin,65.25,2,,,,-130.5,666.38,06/09/2023
06/07/2023,"YOU SOLD CORSAIR GAMING INC COM (CRSR) (Margin)",CRSR,"CORSAIR GAMING INC COM",Margin,19.45,-30,,0.01,,583.49,796.88,06/09/2023
06/05/2023,"YOU SOLD TATTOOED CHEF INC COM CL A (TTCFQ) (Margin)",TTCFQ,"TATTOOED CHEF INC COM CL A",Margin,0.53,-100,,0.01,,53.01,213.39,06/07/2023
05/31/2023,"REINVESTMENT FIDELITY GOVERNMENT MONEY MARKET (SPAXX) (Cash)",SPAXX,"FIDELITY GOVERNMENT MONEY MARKET",Cash,1,1.76,,,,-1.76,160.38,
05/31/2023,"DIVIDEND RECEIVED FIDELITY GOVERNMENT MONEY MARKET (SPAXX) (Cash)",SPAXX,"FIDELITY GOVERNMENT MONEY MARKET",Cash,,0.000,,,,1.76,160.38,
05/26/2023,"YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin)",PYPL,"PAYPAL HLDGS INC COM",Margin,60.11,3,,,,-180.32,158.62,05/31/2023
05/26/2023,"YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin)",PYPL,"PAYPAL HLDGS INC COM",Margin,60.11,2,,,,-120.22,338.94,05/31/2023
04/28/2023,"REINVESTMENT FIDELITY GOVERNMENT MONEY MARKET (SPAXX) (Cash)",SPAXX,"FIDELITY GOVERNMENT MONEY MARKET",Cash,1,1.49,,,,-1.49,459.16,
04/28/2023,"DIVIDEND RECEIVED FIDELITY GOVERNMENT MONEY MARKET (SPAXX) (Cash)",SPAXX,"FIDELITY GOVERNMENT MONEY MARKET",Cash,,0.000,,,,1.49,459.16,
04/27/2023,"FEE CHARGED as of Apr-11-2023 ALIBABA GROUP HOLDING LTD SPON ADS E... (BABA) (Margin)",BABA,"ALIBABA GROUP HOLDING LTD SPON ADS EACH",Margin,,0.000,,,,-0.16,457.67,
04/27/2023,"Electronic Funds Transfer Received (Cash)", ,"No Description",Cash,,0.000,,,,60,457.83,
03/31/2023,"REINVESTMENT FIDELITY GOVERNMENT MONEY MARKET (SPAXX) (Cash)",SPAXX,"FIDELITY GOVERNMENT MONEY MARKET",Cash,1,0.93,,,,-0.93,397.83,
03/31/2023,"DIVIDEND RECEIVED FIDELITY GOVERNMENT MONEY MARKET (SPAXX) (Cash)",SPAXX,"FIDELITY GOVERNMENT MONEY MARKET",Cash,,0.000,,,,0.93,397.83,
03/21/2023,"DIVIDEND RECEIVED SKYWORKS SOLUTIONS INC (SWKS) (Margin)",SWKS,"SKYWORKS SOLUTIONS INC",Margin,,0.000,,,,2.17,396.90,
03/21/2023,"Electronic Funds Transfer Received (Cash)", ,"No Description",Cash,,0.000,,,,190,394.73,
03/16/2023,"YOU BOUGHT SEMLER SCIENTIFIC INC COM USD0.001 (SMLR) (Margin)",SMLR,"SEMLER SCIENTIFIC INC COM USD0.001",Margin,19.78,2,,,,-39.56,204.73,03/20/2023
03/16/2023,"YOU BOUGHT OLAPLEX HLDGS INC COM (OLPX) (Margin)",OLPX,"OLAPLEX HLDGS INC COM",Margin,3.93,8,,,,-31.44,244.29,03/20/2023
03/16/2023,"YOU BOUGHT DROPBOX, INC. CLASS A COMMON STOCK (DBX) (Margin)",DBX,"DROPBOX, INC. CLASS A COMMON STOCK",Margin,19.96,4,,,,-79.82,275.73,03/20/2023
03/16/2023,"TRANSFERRED FROM VS Z24-468360-1 (Cash)", ,"No Description",Cash,,0.000,,,,180,355.55,
02/28/2023,"REINVESTMENT FIDELITY GOVERNMENT MONEY MARKET (SPAXX) (Cash)",SPAXX,"FIDELITY GOVERNMENT MONEY MARKET",Cash,1,1.39,,,,-1.39,175.55,
02/28/2023,"DIVIDEND RECEIVED FIDELITY GOVERNMENT MONEY MARKET (SPAXX) (Cash)",SPAXX,"FIDELITY GOVERNMENT MONEY MARKET",Cash,,0.000,,,,1.39,175.55,
02/27/2023,"YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin)",PYPL,"PAYPAL HLDGS INC COM",Margin,73.77,0.25,,,,-18.44,174.16,03/01/2023
02/27/2023,"YOU BOUGHT DROPBOX, INC. CLASS A COMMON STOCK (DBX) (Margin)",DBX,"DROPBOX, INC. CLASS A COMMON STOCK",Margin,20.7,2,,,,-41.4,192.60,03/01/2023
02/27/2023,"YOU BOUGHT AMAZON.COM INC (AMZN) (Margin)",AMZN,"AMAZON.COM INC",Margin,94,2,,,,-188,234.00,03/01/2023
02/27/2023,"YOU BOUGHT ADOBE INC COM (ADBE) (Margin)",ADBE,"ADOBE INC COM",Margin,321,1,,,,-321,422.00,03/01/2023
02/27/2023,"TRANSFERRED FROM VS Z24-468360-1 (Cash)", ,"No Description",Cash,,0.000,,,,60,743.00,
02/27/2023,"TRANSFERRED FROM VS Z25-426285-1 (Cash)", ,"No Description",Cash,,0.000,,,,100,683.00,
02/27/2023,"Electronic Funds Transfer Received (Cash)", ,"No Description",Cash,,0.000,,,,100,583.00,
02/15/2023,"DIVIDEND RECEIVED CRICUT INC COM CL A (CRCT) (Margin)",CRCT,"CRICUT INC COM CL A",Margin,,0.000,,,,56,483.00,
02/10/2023,"YOU BOUGHT AMAZON.COM INC (AMZN) (Margin)",AMZN,"AMAZON.COM INC",Margin,97.5,1,,,,-97.5,427.00,02/14/2023
02/10/2023,"Electronic Funds Transfer Received (Cash)", ,"No Description",Cash,,0.000,,,,300,524.50,
02/07/2023,"YOU BOUGHT AMAZON.COM INC (AMZN) (Margin)",AMZN,"AMAZON.COM INC",Margin,98.38,1,,,,-98.38,224.50,02/09/2023
02/07/2023,"YOU BOUGHT AMAZON.COM INC (AMZN) (Margin)",AMZN,"AMAZON.COM INC",Margin,98.38,0.7,,,,-68.87,322.88,02/09/2023
02/01/2023,"TRANSFERRED FROM RESIDUAL TFR (Cash)", ,"No Description",Cash,,0.000,,,,1.55,391.75,
01/31/2023,"REINVESTMENT FIDELITY GOVERNMENT MONEY MARKET (SPAXX) (Cash)",SPAXX,"FIDELITY GOVERNMENT MONEY MARKET",Cash,1,0.04,,,,-0.04,390.20,
01/31/2023,"DIVIDEND RECEIVED FIDELITY GOVERNMENT MONEY MARKET (SPAXX) (Cash)",SPAXX,"FIDELITY GOVERNMENT MONEY MARKET",Cash,,0.000,,,,0.04,390.20,
01/30/2023,"TRANSFERRED FROM TATTOOED CHEF INC COM CL A (TTCFQ) (Cash)",TTCFQ,"TATTOOED CHEF INC COM CL A",Shares,,100,,,,157,390.16,
01/30/2023,"TRANSFERRED FROM SLEEP NUMBER CORP COM (SNBR) (Cash)",SNBR,"SLEEP NUMBER CORP COM",Shares,,31,,,,1025.79,390.16,
01/30/2023,"TRANSFERRED FROM SKYWORKS SOLUTIONS INC (SWKS) (Cash)",SWKS,"SKYWORKS SOLUTIONS INC",Shares,,3.5,,,,380.03,390.16,
01/30/2023,"TRANSFERRED FROM SEMLER SCIENTIFIC INC COM USD0.001 (SMLR) (Cash)",SMLR,"SEMLER SCIENTIFIC INC COM USD0.001",Shares,,1,,,,36.24,390.16,
01/30/2023,"TRANSFERRED FROM PINTEREST INC CL A (PINS) (Cash)",PINS,"PINTEREST INC CL A",Shares,,86,,,,2229.12,390.16,
01/30/2023,"TRANSFERRED FROM PAYPAL HLDGS INC COM (PYPL) (Cash)",PYPL,"PAYPAL HLDGS INC COM",Shares,,6.75,,,,537.57,390.16,
01/30/2023,"TRANSFERRED FROM OLAPLEX HLDGS INC COM (OLPX) (Cash)",OLPX,"OLAPLEX HLDGS INC COM",Shares,,22,,,,134.42,390.16,
01/30/2023,"TRANSFERRED FROM META PLATFORMS INC CLASS A COMMON STOCK (META) (Cash)",META,"META PLATFORMS INC CLASS A COMMON STOCK",Shares,,26,,,,3823.56,390.16,
01/30/2023,"TRANSFERRED FROM DROPBOX, INC. CLASS A COMMON STOCK (DBX) (Cash)",DBX,"DROPBOX, INC. CLASS A COMMON STOCK",Shares,,82,,,,1881.9,390.16,
01/30/2023,"TRANSFERRED FROM CRICUT INC COM CL A (CRCT) (Cash)",CRCT,"CRICUT INC COM CL A",Shares,,160,,,,1561.6,390.16,
01/30/2023,"TRANSFERRED FROM CORSAIR GAMING INC COM (CRSR) (Cash)",CRSR,"CORSAIR GAMING INC COM",Shares,,174,,,,2702.22,390.16,
01/30/2023,"TRANSFERRED FROM AMAZON.COM INC (AMZN) (Cash)",AMZN,"AMAZON.COM INC",Shares,,12.3,,,,1236.76,390.16,
01/30/2023,"TRANSFERRED FROM ALPHABET INC CAP STK CL A (GOOGL) (Cash)",GOOGL,"ALPHABET INC CAP STK CL A",Shares,,9.3,,,,901.54,390.16,
01/30/2023,"TRANSFERRED FROM ALIBABA GROUP HOLDING LTD SPON ADS E... (BABA) (Cash)",BABA,"ALIBABA GROUP HOLDING LTD SPON ADS EACH",Shares,,8,,,,889.6,390.16,
01/30/2023,"TRANSFERRED FROM ACTIVISION BLIZZARD INC COM *CASH ME... (00507V109) (Cash)",00507V109,"ACTIVISION BLIZZARD INC COM *CASH MERGE",Shares,,6,,,,455.76,390.16,
01/30/2023,"TRANSFERRED FROM WIX.COM LTD COM ILS0.01 (WIX) (Cash)",WIX,"WIX.COM LTD COM ILS0.01",Shares,,6,,,,514.32,390.16,
01/30/2023,"TRANSFERRED FROM TRANSFER (Cash)", ,"No Description",Cash,,0.000,,,,390.16,390.16,



"The data and information in this spreadsheet is provided to you solely for your use and is not for distribution. The spreadsheet is provided for"
"informational purposes only, and is not intended to provide advice, nor should it be construed as an offer to sell, a solicitation of an offer to buy or a"
"recommendation for any security or insurance product by Fidelity or any third party. Data and information shown is based on information known to Fidelity as of the date it was"
"exported and is subject to change. It should not be used in place of your account statements or trade confirmations and is not intended for tax reporting"
"purposes. For more information on the data included in this spreadsheet, including any limitations thereof, go to Fidelity.com."

"Brokerage services are provided by Fidelity Brokerage Services LLC (FBS), 900 Salem Street, Smithfield, RI 02917. Custody and other services provided by National"
"Financial Services LLC (NFS). Both are Fidelity Investment companies and members SIPC, NYSE. Insurance products at Fidelity are distributed by"
"Fidelity Insurance Agency, Inc., and, for certain products, by Fidelity Brokerage Services, Member NYSE, SIPC."

Date downloaded 11/15/2025 11:31 pm
